training_time,muscle_mass
1.1051204670408956,41.643495128530205
0.8512599614199595,34.50068382320114
1.17056406020242,38.09686196157396
1.2128962996035568,44.460270517883295
1.6973963925857287,46.01740801776034
2.694284520900879,43.56081470257161
1.2768921981918604,45.683998766574746
1.7406584193871941,44.613509032708905
2.3221304697761775,44.80774837172766
1.2505721275356496,45.30852041561509
2.8340300821088618,40.234120752034954
0.9127118930525809,40.701627331842374
1.816981078717414,46.58590994845647
1.4002815493352077,44.864817194587076
3.268409445948055,34.58035059512369
1.8858484926638297,45.91688862709904
2.9175152401002036,42.12642259113609
1.4894321665543941,41.39251742186595
0.5640308313563372,28.773571112325207
1.6637649532229706,52.0188422266814
3.332914076009411,35.672678520927356
0.604695935953643,36.516936197929105
1.948681977390737,43.69838854210764
1.2908399359141263,42.72746474680224
3.2118378148379914,36.57195422166795
2.5768371379518986,42.466182274881874
1.8702587647435576,51.35833354886108
1.6144830011477183,44.44826775678523
1.5056892847034065,45.2732560229618
2.942419174103986,44.43316576007469
2.6339282391503454,41.81518378149024
2.6963008496713856,43.41532243568379
0.6623994277621034,34.5737522786897
3.320328569310357,35.6254576410376
3.345077634609587,32.584769878062026
0.8983058254012172,38.526911005996446
2.5135872118502833,48.11661677531894
2.64547644218883,40.76193113644144
0.8403464309427554,40.12672958312109
1.2134872515486428,47.017287692918785
0.5538284324942271,26.832249483364215
2.6074458601025956,45.99014782000021
0.6011504084051216,33.91886195641869
2.2842921306715533,47.08400033119952
0.8551514496118418,42.1294431231098
0.5198084901507629,28.03379875780304
0.6999417079083227,36.11592856237172
3.4293447052549295,27.694463231594085
1.9641095227204133,48.22991231300055
0.5535846618849071,35.79271980953829
1.9213043944941346,42.99843814175988
2.477560056099791,48.02487652101734
3.137834964424598,35.978809205374255
1.740703748536206,49.77236695602717
2.2778285807677943,45.584363066242325
0.9814259267870682,38.850780260478864
1.8438957999242431,45.65396807668934
2.804017748387552,39.28248066921083
2.531835542081195,41.567531934114186
1.2198870594594426,44.138258212807756
1.8889846772300811,47.25409064397223
2.7415692704406354,44.83990485082312
2.1817988655275986,43.29222457182511
2.4338382511732686,41.795067846877004
2.759003532749716,45.02654854409555
1.4432503252295503,40.65474200752438
3.4633276880133894,35.13213832002319
2.390765132385774,44.86561828056536
3.4625228342553838,27.84338552039941
3.3027703697466015,36.172743605246545
2.080394382144043,52.7672684940686
2.9711845275614532,37.43094071226104
1.5271394495237902,41.70009430565348
0.6108272448272384,33.7251549076804
1.178848541657983,40.83946089837174
0.8514180293966902,37.04485371924521
3.0359381374499828,43.294542111068836
1.9205031872238432,47.29559094797499
0.6652816803295132,37.20689330553383
2.350647762542872,51.13572301233657
1.774605563387818,50.189646864100276
1.599353828166893,46.200531011044035
1.1262322779344212,37.925908632745276
2.3264736327681943,44.72073424805302
1.9321032434017384,50.46364062009475
3.2287533003869133,35.17596731458606
0.5731543778446574,31.46040546130108
3.418000713200583,31.605963987558216
1.2608830162967446,47.81408435086429
2.8391042904978208,41.40436732603351
0.8434013268410292,40.76745832222569
1.0765926351071582,39.1827189029087
0.8498255446520088,35.90689116425056
0.744408844405096,35.31073982432687
2.0192965838577335,52.750956115053675
3.372972866081088,28.009248955097597
3.053084142207167,34.64669707199459
0.916311283143468,35.59240157680593
2.590105101306942,44.95866272269192
1.6502914764227978,44.082900513959885
1.6973198611951887,48.87649141175544
2.4038695873473443,41.69713231060257
3.4630089512071187,28.46072905995083
2.2521918456595147,46.04635615855442
0.9216235151278761,39.68648049549975
1.5570183194601555,46.04031873458321
2.1773680888297413,43.60047938628088
2.6617574086169475,44.46505279380586
2.627771159526745,40.29526889619318
2.673366051943999,48.18911605841341
1.1575205012632952,39.96419268825825
1.607990027104214,51.71261124151159
0.6287301373966231,31.43593638862284
1.96954087337379,45.62638834119177
2.125629405915114,47.466799292608414
0.8697898594659828,40.89706701963161
0.7382281015452592,34.52000315013252
2.637404766291161,41.14787714236462
3.3686533155950658,32.33451462267489
1.3311352835046903,46.54198850083521
2.564936741462221,43.13321593858096
1.717645040569455,42.432748325641455
2.6320428128703637,44.23863682541336
3.1197555330561078,41.736017585092405
0.6044973232297827,35.79616619327675
2.5378731665048324,47.34777733059522
3.4963574289504606,26.859890629193444
